ms_nr,bundesland,behoerde,kreis,bez,ags,latitude,longitude,pct_data_1990_2021,trend_normalized,trend_bin,trend_raw,range,p_value,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,2018_x,2019_x,2020_x,2021_x,messstellen_insgesamt,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,2018_y,2019_y,2020_y,2021_y,2012_y_binned,2013_y_binned,2014_y_binned,2015_y_binned,2016_y_binned,2017_y_binned,2018_y_binned,2019_y_binned,2020_y_binned,2021_y_binned
ni-1100000344,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.098163304011145,7.979027523493015,0.9947916666666666,-0.77655097053221,leicht sinkend,-0.0176133032630796,2.26814516129032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000346,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.62700360174794,7.641838717724202,0.9921875,-0.4538114443798199,kein starker Trend,-0.0064572976811594,1.42290322580645,1.5809054e-09,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000348,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.50519339558373,7.620548974957769,0.9895833333333334,-0.72549909116097,leicht sinkend,-0.0099393375489053,1.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000350,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.50517542043012,7.620549537763025,1.0,-1.06786318604308,stark sinkend,-0.0153772298790203,1.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000352,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.50074514210121,7.712486394472145,1.0,-2.0032402655522,stark sinkend,-0.0374605929658261,1.87,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000354,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.50076327820236,7.712500596999988,1.0,-2.0088891101863697,stark sinkend,-0.0387715598265969,1.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000356,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.48499951087253,7.685259138787286,1.0,-1.10875327697117,stark sinkend,-0.0187379303808128,1.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000358,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.48501732294739,7.6852438804409315,1.0,-1.02627306492902,stark sinkend,-0.0165229963453572,1.61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000364,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.47792493535104,7.649453032520372,1.0,-0.75710745188792,leicht sinkend,-0.0126436944465284,1.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000366,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.47790729600733,7.649483022474124,1.0,-0.83529680837193,leicht sinkend,-0.0146176941465089,1.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000368,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.47709290343043,7.7193465550462035,1.0,-1.52509131988949,stark sinkend,-0.0257740433061323,1.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000370,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.4771110387485,7.719360752958934,1.0,-1.50950205317678,stark sinkend,-0.0247558336720992,1.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000372,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.47051893902935,7.746891430044352,0.9973958333333334,-1.57098656048157,stark sinkend,-0.0304771392733424,1.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000374,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.46212368719401,7.690651073654992,0.9973958333333334,-0.89118326720161,leicht sinkend,-0.0122207098995937,1.37129032258063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000378,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.462866762711904,7.709175958779106,1.0,-0.9768072872771,leicht sinkend,-0.0147497900378843,1.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000380,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.462866923305256,7.709190673856534,1.0,-1.06841043265058,stark sinkend,-0.0162398385762887,1.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000382,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.46287575067768,7.709175695854457,1.0,-0.92097997956111,leicht sinkend,-0.0139067976913728,1.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000388,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.45457104762804,7.738602357212976,1.0,-0.67117934259422,leicht sinkend,-0.0136920585889223,2.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000390,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.454561745709846,7.73857318911297,0.9973958333333334,-0.68190165397284,leicht sinkend,-0.0152064068835945,2.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000392,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.4498497295026,7.760604307510475,0.9973958333333334,-1.06168137219497,stark sinkend,-0.0143326985246322,1.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000394,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.44984942115815,7.760574885449229,1.0,-1.26530068856774,stark sinkend,-0.0174611495022349,1.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000396,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.43772587124282,7.718870093660566,0.9947916666666666,-0.54826105500698,leicht sinkend,-0.0068532631875873,1.25,7.673e-13,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000398,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.43773485928119,7.718869832946657,0.9947916666666666,-0.70843769135461,leicht sinkend,-0.0086429398345262,1.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000400,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.41795184696421,7.7327658747220225,1.0,-0.59954136851441,leicht sinkend,-0.0077110243704315,1.28615384615384,1.5e-15,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000402,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.429405459048745,7.799022933134621,1.0,-0.77973573646061,leicht sinkend,-0.012146270552801,1.55774193548387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000404,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.40802407704343,7.783079421221245,1.0,-0.69314898835986,leicht sinkend,-0.0128322001425718,1.85129032258064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000406,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.398330023954806,7.872651910568203,1.0,-0.52030004279866,leicht sinkend,-0.0078313548377373,1.50516129032259,3.67238e-11,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000408,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.38568154375686,7.823911280211158,1.0,-0.46634521430477,kein starker Trend,-0.0085265957247724,1.82838709677419,2.6100347e-09,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000410,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.42499532448544,8.126457795420803,1.0,-0.13611191991024,kein starker Trend,-0.0017694549588331,1.3,0.0828340008445691,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000412,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.425013085744965,8.12642803104114,0.9947916666666666,-0.15391005664257,kein starker Trend,-0.0019700487250249,1.28,0.0707131547222642,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000414,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.44102345857835,8.199862331416503,0.9973958333333334,-0.18372843143364,kein starker Trend,-0.003729687158103,2.02999999999999,1.91137303328e-05,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000416,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.45676810932071,8.259578672560416,0.9921875,-0.43493385912501,kein starker Trend,-0.0078288094642502,1.8,1.23556266e-08,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000418,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.45678599621912,8.259563655422106,0.9765625,-0.57820478683944,leicht sinkend,-0.0110437114286334,1.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000420,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.48821327424087,8.286841668262445,1.0,-0.76844954621924,leicht sinkend,-0.0097072529774018,1.26322580645162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000422,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.48820410720253,8.286812361404023,0.9947916666666666,-0.93123982613071,leicht sinkend,-0.0097149341861507,1.04322580645161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000424,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.42823382405851,8.233009623293942,0.9973958333333334,-0.33069380957881,kein starker Trend,-0.0062170436200816,1.88,2.9133798122e-06,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000426,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.430320378445145,8.30589704438555,0.9947916666666666,-0.70149046793456,leicht sinkend,-0.0139923965337347,1.99466666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000428,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.39909761312054,8.200753233182377,0.9869791666666666,-0.32779300053906,kein starker Trend,-0.0047125707044165,1.43766666666667,0.0001002806434817,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000430,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.38526413589005,8.272206945837063,0.9973958333333334,-0.53723104023727,leicht sinkend,-0.0107030287242109,1.99225806451613,2.1735e-12,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000432,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.38527312553212,8.272206798000454,0.9739583333333334,-0.54953065345447,leicht sinkend,-0.0109250239265803,1.98806451612903,2.48332e-11,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000434,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.403677017577856,8.311268962001844,0.9947916666666666,-0.46759961610607,kein starker Trend,-0.0082718372089164,1.769,4.0502276e-09,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000436,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.383898284429954,8.312884454392412,0.9973958333333334,-0.42358695736648,kein starker Trend,-0.0091918369748527,2.17,8.867274e-10,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000438,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.35573466701954,8.24993270512581,0.984375,-0.39761262670047,kein starker Trend,-0.006719653391238,1.69,1.31401505e-08,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000440,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.34608427585805,8.314483810955286,0.9973958333333334,-0.57749672995334,leicht sinkend,-0.0115037348606706,1.992,9e-16,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000442,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.36398734307649,8.196481763385927,1.0,-0.65679979295442,leicht sinkend,-0.0123478361075432,1.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000444,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.35376900416684,8.362260197565698,0.9817708333333334,-0.66765603793912,leicht sinkend,-0.014819738522122,2.21966666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
ni-1100000446,Niedersachsen,ni,Osnabrück,Landkreis,3459.0,52.37744559086754,8.38000332306549,0.9947916666666666,-0.3843170870429099,kein starker Trend,-0.0064539649484073,1.67933333333333,3.5777596e-08,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,3.0,1.0,69,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,low,low,low,low,low,low,low,low,low,low
