ms_nr,bundesland,behoerde,kreis,bez,ags,latitude,longitude,pct_data_1990_2021,breakpoint_drop,trend_normalized,trend_bin,trend_raw,range,p_value,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,2018_x,2019_x,2020_x,2021_x,messstellen_insgesamt,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,2018_y,2019_y,2020_y,2021_y
rp-2375235600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.141098141225214,8.312076568179855,1.0,,-0.7091356694360199,leicht sinkend,-0.010690220216748,1.50749999999999,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375241400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.16991492799729,8.300812083064379,1.0,,-0.4757138530095899,kein starker Trend,-0.0080752426548378,1.69750000000001,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375243600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.16653683553889,8.338158538509253,0.9973958333333334,,0.29899765022788,kein starker Trend,0.0035655469789675,1.1925,6.3132044458e-06,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375248000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.20146369558602,8.283496257914873,1.0,,-0.76837946933502,leicht sinkend,-0.0137347830143636,1.78749999999999,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375252700,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14563299703588,8.330634818298677,1.0,,0.15085041839985,kein starker Trend,0.0024596160720096,1.6305,0.0038656007197195,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375253800,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14563458641899,8.330909038758959,1.0,,-0.02975820463107,kein starker Trend,-0.0007713326640373,2.592,0.594112909773683,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375254900,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14425369054671,8.34106058544114,1.0,,0.3009439081564,kein starker Trend,0.0043772291441349,1.45450000000001,3.7165025e-08,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375255000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.144162960059134,8.340924671674207,0.9973958333333334,,-0.11845798696938,kein starker Trend,-0.0021677811615397,1.83,0.0488534246880362,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375256000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14407379464491,8.341062970815567,1.0,,-0.1336102283142499,kein starker Trend,-0.0023889508822588,1.788,0.0237118037415361,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375257100,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14416452497111,8.341198884594375,1.0,,0.17227278557726,kein starker Trend,0.0027735918477938,1.61,0.0028376619989818,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375262900,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.155358460175066,8.332423846956674,0.9973958333333334,,0.13047400551711,kein starker Trend,0.00209671726866,1.607,0.0144012228424681,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375265100,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.08585085305544,8.302130121844998,0.9635416666666666,,-0.0446786342433499,kein starker Trend,-0.0005841731427319,1.30749999999999,0.51185097719982,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375266200,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10699190291413,8.28910501912856,0.9635416666666666,,-0.22521589425275,kein starker Trend,-0.0027003385720905,1.199,5.95126448151e-05,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375267300,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14108930984264,8.312104112113786,1.0,,-0.50832106406559,leicht sinkend,-0.0090226988871643,1.77500000000001,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375269500,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.1665384075442,8.338432874806033,0.9973958333333334,,0.07345126204282,kein starker Trend,0.0014139367943242,1.925,0.346385747763309,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375273100,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.12696023757899,8.275797967454189,0.96875,,-0.6805440110540499,leicht sinkend,-0.012072850756099,1.774,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375274200,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.11958782482785,8.320843765392274,0.96875,,0.12142170726683,kein starker Trend,0.0013599231213886,1.12,0.0705604122422079,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375275300,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.07794523290373,8.289108858220592,0.9557291666666666,,0.47443049043717,kein starker Trend,0.0062743432360316,1.32250000000001,2.1721449778e-06,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375276400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.085852508653936,8.302404011337348,0.9583333333333334,,-1.03851988652023,stark sinkend,-0.0182935278010539,1.7615,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375280000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10876906395544,8.315236635636737,0.96875,,-0.03899315873605,kein starker Trend,-0.0003636112052137,0.932500000000005,0.562573327734449,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375281100,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.108770689012346,8.31551065201298,0.96875,,-0.01509953607273,kein starker Trend,-0.0079355611830256,52.555,1.6355985726e-06,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375282200,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.1096044318146,8.35083705169785,0.9947916666666666,,0.19551120675949,kein starker Trend,0.0051937552075658,2.65649999999999,0.0209454182176971,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375283300,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10951525351386,8.350975236490136,0.9921875,,0.38389872434259,kein starker Trend,0.0069197745062752,1.80250000000001,1.07665523e-08,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375284400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10960597239181,8.351111074658327,0.9921875,,0.40345967517823,kein starker Trend,0.007173513024669,1.77800000000001,2.6649807e-09,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375285500,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.1223697750204,8.33985666751387,1.0,,0.2268037931921,kein starker Trend,0.0030573151322295,1.348,7.84441771534e-05,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375286600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.12238807811443,8.339911247278408,1.0,,0.168310952424,kein starker Trend,0.0024800618839677,1.4735,0.0125371923492564,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375287700,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.12241561105353,8.340006821647586,1.0,,0.14812123670142,kein starker Trend,0.0022773640142843,1.53750000000001,0.0240097362065446,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375288800,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.108440893905495,8.336054250077241,0.9609375,,-0.15620069986134,kein starker Trend,-0.0015495109426244,0.99199999999999,0.0088671846567829,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375289900,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.09622299205339,8.308149040875378,1.0,,-0.23201291329339,kein starker Trend,-0.0025045793990022,1.07950000000001,8.3848361163e-05,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375290200,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.096132222933775,8.308013317822116,1.0,,-0.01155065570961,kein starker Trend,-0.0001293673439476,1.11999999999999,0.837318477942908,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375291300,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.09604309586688,8.308151541152387,1.0,,-0.83309515223852,leicht sinkend,-0.0135003069420252,1.62049999999999,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375292400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.09613386482543,8.308287264218084,1.0,,-0.91742036178325,leicht sinkend,-0.0148897324717421,1.62299999999999,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375293500,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.09548365686138,8.335418886721849,1.0,,-0.03501627607264,kein starker Trend,-0.0008948409350364,2.55550000000001,0.402885886576631,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375294600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.09539291958822,8.335283115625716,1.0,,0.95187199720313,leicht steigend,0.0160104869929567,1.682,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375295700,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.09530375963689,8.335421288390462,0.9921875,,0.79207689677647,leicht steigend,0.0138349431303623,1.74666666666666,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375296800,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.09539441790636,8.33554336230433,1.0,,0.81845635652644,leicht steigend,0.0140774493322548,1.72,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375297900,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.10364420183303,8.21662211973435,0.9973958333333334,,0.60298652956139,leicht steigend,0.0081282584184876,1.348,5.67e-14,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375322400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.197913102136326,8.234818219731496,1.0,,-0.7530137230954,leicht sinkend,-0.0171875382296525,2.2825,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375323500,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.19791292026584,8.234790769371347,1.0,,-1.10612729695528,stark sinkend,-0.0218626060243212,1.9765,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375324600,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14364329859026,8.362115886468368,0.9973958333333334,,0.07338305305819,kein starker Trend,0.0023996258350028,3.27000000000001,0.413755292803202,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375325700,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14348139158752,8.362117964666018,0.9973958333333334,,0.01210529544042,kein starker Trend,0.0004003826466921,3.3075,0.890909933226761,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2375326800,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.14356348107879,8.36232258363377,0.9973958333333334,,0.08264424005648,kein starker Trend,0.00150701771743,1.8235,0.170210085539344,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2377135000,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.2191981425021,8.255761256588155,1.0,,-0.80893281761804,leicht sinkend,-0.0156730733413496,1.9375,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2377147400,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.2240573253127,8.288869158421909,0.9947916666666666,,-1.11437722632805,stark sinkend,-0.0297538719429589,2.67,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
rp-2377148500,Rheinland-Pfalz,rp,Germersheim,Landkreis,7334.0,49.22389542301574,8.288871481814235,0.9947916666666666,,-1.07445949022954,stark sinkend,-0.028408708921669,2.64399999999999,0.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,8.0,42.0,4.0,159,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,11.848170731707317,10.732328767123288,11.478415300546448,9.854520547945206
